Country,Year,Status,Adult_Mortality,BMI,Alcohol,HIV_AIDS,Total_expenditure,Income_composition_of_resources,Schooling,Life_expectancy
Germany,2014,Developed,106,29.458338623999474,1.290482355494148,1.6049852282044892,14.111983052991748,0.4670189946805054,11.475685764391745,90.0
France,2013,Developed,80,18.88120858503539,0.8554037100542905,2.6304700662577103,5.316929703466783,0.31359118301790273,12.533972798949755,90.0
India,2019,Developing,133,27.33059730631505,1.582251411915535,3.4388460318286738,13.173576364029056,0.4450085119894812,8.7265875567313,90.0
China,2021,Developing,201,22.88975639374253,,1.367372576874899,11.697338212104311,0.33673519901789223,9.770451813620937,90.0
USA,2010,Developed,85,23.2152021918764,8.165173314514817,3.682365873095364,4.469374200696696,0.367206708809527,6.09067348817582,90.0
USA,2002,Developed,262,24.00029455869006,3.5061118805511637,,1.5087704764273944,0.5804802779009675,5.6795928395386746,90.0
China,2016,Developing,155,28.56197163384337,9.566612127683873,0.2464724638220822,2.4258617119933583,0.4494469410600611,,90.0
Brazil,2011,Developing,391,23.678849416369076,12.30101253083474,1.9314385257277262,11.198915073864162,,5.9652091712970945,90.0
China,2023,Developing,269,30.455883860034767,0.6236843976989065,1.767365960303603,3.7953763325690537,0.4647709396171737,,90.0
USA,2020,Developed,212,24.876965554755785,7.471949153220637,1.5781660768357613,6.197792887075513,0.9113492457169159,15.568069270121182,90.0
USA,2014,Developed,269,,10.339656181540354,2.45509881334455,8.023788324089947,0.8888635791520718,5.505358061216961,90.0
France,2015,Developed,319,31.323917322229825,3.7846789060453063,1.603667911557856,11.15655435830228,0.6684239682568028,13.566256321151656,90.0
South Africa,2004,Developing,169,22.857891518076002,4.616563579397236,0.9612895923404596,2.5852371256277555,0.530375594791801,8.543250734600207,90.0
India,2019,Developing,385,25.357036953187464,9.204568544840757,1.5473477454430045,6.689129673884461,0.5477454733225781,16.330093849205646,90.0
China,2005,Developing,231,29.652546014772327,,4.874521364051175,7.7910207279977355,0.567703984043923,11.304899699507494,90.0
India,2018,Developing,155,23.651754671528103,12.14886630454349,2.055567084974243,8.571578895601554,0.7729265593877135,8.972493971261734,90.0
China,2024,Developing,266,18.961956154494164,8.746953286493753,,12.457048979533035,0.5935653470872446,11.729306163962649,90.0
Canada,2004,Developed,254,24.35665779921783,,2.8827249497557,3.4034947306050367,0.8568744652288331,9.965454247588495,90.0
USA,2002,Developed,119,34.055625905803154,5.472337053116981,4.916703842071133,12.309640325572712,0.9136616108547368,12.335913840707793,90.0
South Africa,2000,Developing,93,28.90948475407549,9.614482921481367,1.208006382178815,10.700297987753132,0.518364999696307,6.488927288242527,90.0
France,2025,Developed,378,29.415145527342517,6.992723866913354,3.406410552662169,8.78219139878543,0.6644514128941921,17.960876536563163,90.0
South Africa,2005,Developing,350,28.74879661183988,2.8490420468634134,3.5799234677086207,10.793390185636007,0.36178674894116686,10.532226410057328,90.0
South Africa,2014,Developing,277,21.382866362310427,10.526074108158857,3.0366220839653297,6.768248345323189,0.4303048810481333,9.526998316195794,90.0
South Africa,2001,Developing,233,25.11167568973876,8.34696956023233,0.4428916981832204,2.937566203553744,0.5687527483616039,14.232728028111444,90.0
India,2002,Developing,156,30.76597657217641,5.379323729303871,3.384361379137882,10.320713363715143,0.43403176533615623,,90.0
China,2016,Developing,133,19.723339258403705,13.670087851179462,0.3204735551808774,8.345412293598711,0.8697643190126663,15.832565965373849,90.0
Japan,2024,Developed,387,22.72349719352511,,2.9807132477494847,9.951247207598858,0.40288606643841374,10.905519416685529,89.95200626785035
Canada,2023,Developed,299,22.697424843919514,4.7365972687424405,3.697905886108713,5.73198293439886,0.5961795340095097,14.354259372450654,90.0
Germany,2011,Developed,70,25.344321769106603,0.8532209666646984,1.054849453099752,13.696132082757703,0.6937045062989191,6.396891813744525,90.0
South Africa,2017,Developing,245,34.66626859601715,11.497909743324408,4.208110037713871,9.223178160058078,0.7497115403045488,15.999549412216453,90.0
Brazil,2014,Developing,227,19.147543293624974,10.531611811706888,0.15176902766502132,2.1956347800722336,0.5489950903222294,14.564333828115428,90.0
India,2011,Developing,56,26.817916904470117,4.970283281044756,4.21906431829153,7.297255869862001,0.8649143946710736,7.752318120005554,90.0
France,2015,Developed,119,21.04919959420758,10.134943533106096,2.3016452532138256,11.588984766410881,0.6694074482006516,6.888718126695227,90.0
Germany,2007,Developed,176,34.50150127196565,5.9390583929392475,1.0879396996582225,12.117883864251812,0.5856800572909087,9.111800533433117,90.0
Japan,2013,Developed,209,19.926159580366892,11.343806871336515,0.66889072496984,7.924358738692622,0.3437064121338238,17.688917618414756,90.0
Brazil,2024,Developing,297,24.86121704014705,6.812754941050591,4.766535837911863,13.526465991638215,0.6020481544893572,8.338810469371762,90.0
Japan,2016,Developed,252,30.544044742188305,6.184195917474983,0.36332793790578355,4.747358120720166,0.8334782965302245,10.929653716306232,90.0
Germany,2020,Developed,197,29.97742527646657,14.020948732324515,0.9954670996796283,6.748381761335732,0.699451661843855,5.3902629343253725,90.0
South Africa,2007,Developing,192,25.18638682719685,3.7631864983605032,1.7391117371652298,13.580356747965581,0.8409055949239268,10.163957884361022,90.0
Brazil,2014,Developing,248,,1.8067100999484813,3.1011742448056023,13.547594030602104,0.6211075858895486,12.427160200630336,90.0
Japan,2013,Developed,203,24.7594104353988,8.768146698891872,2.724005426380492,10.599978763545533,0.3770001083114132,17.390619962603544,90.0
France,2017,Developed,191,22.492696473696867,14.539827184262684,0.6282174620615699,13.025727659711082,0.3088658997933227,11.717568584220837,90.0
China,2019,Developing,362,21.4906599580156,,1.448639918691073,2.2428257373872573,,15.648395240309942,90.0
USA,2006,Developed,214,26.21167485850113,0.9305514544317228,,13.109929666908869,0.753693806473565,12.112659353395706,90.0
China,2002,Developing,363,22.565073853149325,5.089579009643511,1.067714272451707,5.488678691703175,0.8136689375621009,5.530205174661735,90.0
Germany,2011,Developed,70,22.886848303253252,,2.0557216823999354,3.4966411739950285,0.4922393425032141,9.095107577467061,90.0
India,2020,Developing,131,29.16485307906747,2.4288450994832056,,4.351177708788649,0.6221750485741105,12.482143601804342,90.0
USA,2023,Developed,118,34.465134638898164,9.871533270847381,1.0872646610861798,6.851559112194419,0.573727287882153,17.357721557104618,90.0
Canada,2025,Developed,180,28.261832409509374,14.966240835153009,,4.516688064462541,0.5668398098284281,,90.0
France,2002,Developed,136,19.308650940104428,6.776092139721658,1.9545871342058114,5.487946204230987,0.45037666358009776,7.96862298432502,90.0
Canada,2019,Developed,267,19.284921435519138,5.3209283509531895,4.882282647177051,2.8896988050029893,0.38864121826914794,7.861427790249126,81.47375597287166
Brazil,2013,Developing,354,34.174194754374625,6.010562502517,4.773331784395344,5.1464747178259795,0.42784756285028847,7.615248572480709,90.0
USA,2014,Developed,394,23.05394343522467,1.7271926759280172,4.0006879137603795,9.011973403588016,0.33596605165617494,,89.88597026084473
Canada,2024,Developed,390,19.565138763402082,13.249104021393357,1.2082946040959257,7.185951913274895,0.428784982185325,16.08465999032237,90.0
Canada,2013,Developed,210,,6.222384832820279,0.34018657045834844,5.854062657302756,0.30598058345649665,15.073484619288333,90.0
Japan,2006,Developed,227,28.602029230934523,5.80911617137262,1.5845206886031238,11.450329803999596,0.7077179604133859,10.10555648491496,90.0
China,2016,Developing,166,,9.895354093957115,1.3339727471691543,13.509139599506451,0.5056440148019938,11.556949155883968,90.0
Japan,2011,Developed,245,,6.630501313966853,2.5296290007319695,11.595049120633558,0.9325440624274905,11.036312682336987,90.0
USA,2019,Developed,376,,9.723502032117691,3.8886395503389655,5.648009829647508,0.4259160830045936,,86.44934798470261
USA,2003,Developed,135,34.40526128072602,0.9216943519618126,4.2916146943942906,11.422190349725751,0.524788570701236,11.565364599933972,90.0
Germany,2008,Developed,338,22.26518177674874,12.205850155833412,,3.127722554636717,0.5325967531169965,5.396455122085808,89.17185517879199
Japan,2005,Developed,130,29.492446896893306,14.107559293191038,1.7983778061153388,2.824451833278073,0.3054934724405993,6.713534855466969,90.0
Australia,2015,Developed,201,30.012707787938062,9.731480792390789,3.4361717173034148,5.838778518506225,0.8454851694756482,,90.0
China,2024,Developing,110,28.370126090351256,14.318488932882161,1.5641709876211003,12.307833166616799,0.3207963990938111,14.771836971408502,90.0
USA,2021,Developed,110,23.31942570163202,2.2714847155494495,0.30452771617591357,4.448875461392226,0.9111168925740067,10.497289317768132,90.0
Germany,2021,Developed,77,22.608636313989116,7.161242842205305,3.5078263280147115,1.8855477245815142,0.8798483282108533,11.722954709690404,90.0
Japan,2020,Developed,92,,,0.049137762848939226,2.8439334928889712,0.6480892454558762,9.809985517479706,90.0
China,2020,Developing,218,32.72362577139876,8.7260497113178,2.0459129372924427,13.022429559414123,0.6533371236923398,14.630138273088741,90.0
Japan,2001,Developed,135,34.094473391697726,6.021926686335648,1.6468963465103785,9.872965986462027,0.7249556499215015,15.194433330017034,90.0
Canada,2023,Developed,226,19.800398674863878,5.071266140493921,,4.544816287179673,0.5515825077576765,14.922707472641068,90.0
Germany,2007,Developed,66,,,3.8312273638018945,8.77414155459454,0.720694484208606,,90.0
China,2010,Developing,147,34.060516399312355,5.876136758434173,1.520473179856419,8.386114713954905,0.32909945264751644,7.6585564030063455,90.0
South Africa,2012,Developing,247,30.521098881691472,2.439912226582277,4.0581350722242675,10.176103698169257,0.33513095777732227,9.393609730126224,90.0
Brazil,2016,Developing,147,33.01089502210614,11.015485147383275,1.4695838025246688,4.264625761902629,0.5971997727527039,11.107990654787773,90.0
Brazil,2007,Developing,114,21.444754780300833,3.1324640324188495,2.2316317999328064,13.101641820721568,0.6572544957189226,9.300308888559524,90.0
China,2020,Developing,379,27.988959808859832,0.8784795792680078,3.6350926350706696,5.33115986912018,0.8770814662182822,14.814222602058276,90.0
Japan,2017,Developed,390,29.91937310509705,8.285492067258515,3.4646011461239428,10.717843155667316,0.36802941204013256,9.28159581524941,90.0
Germany,2017,Developed,54,29.561902052598533,,4.936842361561,1.2257450492110085,0.8347211526760281,6.797017128209383,90.0
Brazil,2013,Developing,51,24.938578744733867,13.078695919207583,1.1258051210796594,6.217199818518061,0.43653076923984524,10.187525876627953,90.0
Germany,2014,Developed,71,18.261713158752244,8.654724186265227,3.311589567697912,5.923937451423316,,17.738887626170943,90.0
Brazil,2005,Developing,161,27.90974296567247,,3.048409541378887,8.608782000162202,,7.936458368136487,90.0
Canada,2010,Developed,106,22.302726166053347,12.045178222894808,4.575492272450149,2.018307664880751,0.5601009273625093,12.958062566261978,90.0
Japan,2012,Developed,115,25.654322184429134,8.104183397811315,0.7818107082243753,12.061839232165516,0.3978220737471806,10.628649647916182,90.0
Canada,2024,Developed,379,34.27887725642489,1.1892042694678762,3.7589908179346647,4.048931224745959,0.6273205483623107,5.923319379441246,90.0
Brazil,2000,Developing,147,24.78360039992139,8.487758404698699,2.8413430813438416,10.478529408348143,0.8210676833903887,,90.0
South Africa,2005,Developing,193,32.27662731329525,13.620278181324936,1.373329348939527,12.244969725417304,,14.128136272428062,90.0
South Africa,2008,Developing,174,21.205190297737268,5.9446893824733085,2.3721745707358703,8.866277387381183,0.6188988243338294,11.671859685761643,90.0
Canada,2007,Developed,216,29.43182846642549,4.444887028497001,1.668882985348989,11.372364894107797,0.8516989304328542,16.337378828705553,90.0
South Africa,2010,Developing,135,34.60911822546204,2.152041855270301,,10.266044371010077,0.7589377745147199,8.756181216548574,90.0
Brazil,2021,Developing,125,19.732182714839926,2.2716828290303597,4.44500305407333,5.977417160128106,0.61879536553786,,90.0
China,2018,Developing,393,18.141439017862265,6.491572265127283,2.8465249220610103,12.324019546469914,0.4675021713229668,17.175352951554082,90.0
Canada,2023,Developed,343,,8.935197362422944,,5.125819178397392,0.8752023854492281,9.916552543866846,90.0
India,2008,Developing,108,19.57463321187324,1.2092310775440263,2.593739235573547,8.99698084852124,0.6750632610988629,12.493272168897235,90.0
Japan,2016,Developed,187,30.722533944495932,14.093528835377485,0.25582753222737953,11.435568347981553,0.44374594657195066,15.296040639692547,90.0
South Africa,2011,Developing,148,33.5473272854255,11.327004261677939,1.1642927843804713,6.305382737375107,0.4749278392147067,9.216077630382546,90.0
South Africa,2024,Developing,241,25.3783565360489,8.79935877425494,,5.238746506643951,0.8220365078085599,14.310138996308945,90.0
USA,2013,Developed,292,22.398097916642495,12.426580064084863,1.5511764187235237,7.430844142419518,0.328694615356846,6.760445047631764,90.0
Australia,2014,Developed,368,25.384856423112367,1.2028013521816994,0.9088179888059711,12.451488920888151,0.944859921568733,8.786818713671568,90.0
Canada,2015,Developed,98,30.298612903450017,7.152583165996866,2.5206642095921916,14.018904684039306,0.3847285918146146,6.881238269774759,90.0
France,2021,Developed,81,18.153920746866305,9.451396902924952,1.6140489672392517,8.631167780038462,,15.545997259217652,90.0
South Africa,2021,Developing,326,28.020717821239852,12.429793591774338,1.2905382158670737,10.260526874531125,0.5566039559015938,7.894440057948209,90.0
Japan,2019,Developed,69,28.425958643085444,11.752043400739016,,13.645830711344798,0.6199405191368534,14.326246220267734,90.0
India,2000,Developing,203,28.840700197230902,4.156038745700995,0.6664212904108657,2.3796559197811935,0.8724228753519756,17.262879164193485,90.0
South Africa,2009,Developing,117,22.114375359674913,14.113202543388065,4.6387286653770365,4.24910009012631,0.5683922732329886,11.8610387178954,90.0
India,2007,Developing,263,30.138896297428154,1.8651876214630554,4.338510489596195,10.924600087522155,0.6493709398876024,12.020379499388941,90.0
Brazil,2017,Developing,192,19.5536552676402,13.127004279317282,3.538102928702677,12.532422466772195,0.33204478056596043,10.993436385271558,90.0
Brazil,2000,Developing,281,21.387595719935614,14.564103744069278,0.531069137942281,12.998406396628091,,9.236571864117355,90.0
Australia,2001,Developed,262,,2.6573028483393832,3.879386272348465,6.811500475969057,0.4591199174511218,11.183515402023922,90.0
China,2000,Developing,128,30.55829356235163,10.830990963056779,4.039786640545095,2.2507586320861357,0.7423790103971987,12.836497919467872,90.0
France,2000,Developed,263,18.23367441819287,,3.8388230885716883,7.128940682194679,0.37882218068343887,17.81789043821857,90.0
USA,2008,Developed,165,22.222396426286604,6.081342377087324,0.5698294355962058,4.230284262898753,0.3739452732229571,17.190939271136916,90.0
Australia,2012,Developed,141,21.644910210883797,7.74424948796511,3.2195397853388235,5.076750369952738,0.5671243952233371,16.207988457810583,90.0
Germany,2000,Developed,319,22.603707576628533,,4.171623978746993,11.81174579572508,0.7210940750953472,,90.0
USA,2012,Developed,217,22.208516094758068,14.039058723728392,2.8867670060983386,2.057379204362416,0.7628467949611548,11.082039382796559,90.0
Canada,2019,Developed,107,19.06294702762838,10.08376030941292,3.232036876140445,12.58613704472983,0.41599293816394356,13.546776253307042,90.0
Japan,2025,Developed,333,25.801988782145948,,2.2918173971315308,6.987367201538367,0.3517322957918276,16.635867398170785,90.0
Germany,2021,Developed,75,30.456469071364808,12.145125543988339,,9.344895035408332,0.9112580720646035,10.108359944887589,90.0
Germany,2006,Developed,115,28.31443932019642,14.257992314316134,0.17188429175862607,2.255131237299506,0.4694331486653661,17.502912218491094,90.0
Australia,2001,Developed,297,29.438818366167357,0.33099223023436264,3.194815109866423,5.723027097001915,0.8546752234456705,10.405218806899379,90.0
China,2005,Developing,303,19.379536035116065,14.73781908384058,0.40723606445579597,2.255812866207841,,12.814074650111802,90.0
Australia,2006,Developed,93,,1.2919820859552051,2.175072971701117,14.461612120335534,0.8021396846456539,14.227461272540836,90.0
Canada,2025,Developed,146,32.254361175331425,12.21580168903142,1.4632754883370391,12.301663090567507,0.40974184432417055,17.3576961699872,90.0
South Africa,2013,Developing,91,31.686535414426267,4.205021288271188,2.7271397510585653,7.434858560990444,0.8341709485152302,8.180011562679459,90.0
South Africa,2025,Developing,276,31.99072468571005,1.9826948663080763,0.6670816776160354,4.130435676531396,0.8000128635070314,14.69970271710235,90.0
China,2017,Developing,311,33.856078638256946,6.597834595707523,3.458217009866591,14.068371473497931,0.6878699435690411,11.770602619873069,90.0
Canada,2014,Developed,216,27.25231742393286,9.659348691714204,3.9750576846423518,5.8243523401776045,0.5191813228598192,8.491242828068334,90.0
China,2001,Developing,328,21.40479430374964,5.714277675352125,0.8167722487157825,3.2537820436232465,0.47063059277325364,15.095888917353077,90.0
India,2009,Developing,138,28.4853213334932,0.8184811242404844,0.5215654367594108,8.884301438355369,0.37922798785223333,12.178889642260005,90.0
South Africa,2022,Developing,227,30.628985392354963,8.99191709488075,0.7275774139367958,14.212837684827425,0.6313420934855664,13.592659668445785,90.0
Germany,2011,Developed,246,30.544595687018433,,4.385637809492509,1.053624067004516,0.6804195690814001,9.197713891512713,90.0
France,2016,Developed,356,26.864633410836962,,,4.333747805555983,0.5335703438352617,11.256561373758865,90.0
Japan,2007,Developed,316,19.163798228670828,3.2449916644624057,,14.138266965745707,0.6089833939925645,13.025605262844872,90.0
Canada,2010,Developed,317,24.308919953312174,,0.5335590955117714,3.3952035360002686,0.5362843972900233,10.263840585507971,90.0
USA,2002,Developed,123,33.65303234387707,0.7254406657317131,3.247780033784809,2.585408322957478,0.7166539372584557,7.578843018020117,90.0
China,2005,Developing,57,27.93563146587624,12.307313767204121,4.33999795947545,8.982621021197263,0.8858184850677662,17.501326400098954,90.0
Japan,2008,Developed,346,27.151643035347128,12.3951121642528,4.1409293466172645,13.065813526127618,0.40654817033051416,11.649078020554025,90.0
USA,2005,Developed,213,22.57050974449729,8.820006951444427,3.1302735449040062,7.679537447714965,0.5479157264370302,14.540964813740107,90.0
Japan,2008,Developed,134,24.263631638581842,5.296543334075842,0.37639358325836814,14.923899593583347,0.3915645925680598,10.343613516228755,90.0
France,2006,Developed,121,33.22088351560387,11.99675046668675,0.5619851358800648,10.5084037935319,0.7062134507650908,9.616712932334313,90.0
USA,2008,Developed,104,29.32987180795621,8.320305371825508,,2.0370487009462686,0.7737658311675872,10.293135880072626,90.0
Australia,2017,Developed,96,31.385579454789656,12.388984628250244,1.2873960824623465,14.899649843547655,0.9057432761883462,10.319556369213448,90.0
Brazil,2011,Developing,287,25.72387219215014,9.47188188874531,,6.710519314922666,0.48126675206962716,12.074341507245396,90.0
Australia,2007,Developed,153,28.714202730754685,11.76608209819196,1.3002402012621694,5.023635473836755,0.9176372838125295,12.065108309757722,90.0
South Africa,2007,Developing,259,22.22252134863453,8.9784448982664,1.9252902785948085,8.810308570090399,0.3411207366834386,11.462999606477332,90.0
Brazil,2017,Developing,91,29.992834114819267,6.2121160232349935,4.714913920355678,5.2603062854921,0.6919590111869822,6.752215203926696,90.0
Australia,2019,Developed,365,25.269222672956733,,3.0518802989084604,2.2104050996821325,0.33713626757316445,11.448981220506905,90.0
Brazil,2014,Developing,317,,8.11670737318267,4.174868928414812,1.019996803108474,0.880953222045264,7.198350705468469,90.0
Brazil,2006,Developing,312,29.03847951780699,9.076342778108076,3.551757503561661,7.294166940883672,,6.6397652218449466,90.0
Germany,2010,Developed,385,33.916770564971756,3.307314591221239,0.5625156526331587,12.716087911172291,0.7350764279958174,17.12439432543518,90.0
China,2019,Developing,308,19.088107892346557,9.384761841409148,3.679602031869744,9.012412598821072,,12.864350170920154,90.0
China,2015,Developing,332,32.02063503489913,8.574114742244157,1.3754944077956222,14.988902185208172,0.39770190461457966,13.573370755619596,90.0
Germany,2003,Developed,163,22.970512877007284,2.7725759692053744,3.195539234973532,5.0158530390608,0.325084515259787,10.223317714333728,90.0
Japan,2005,Developed,89,25.546630726608424,0.8938064602971557,1.7048098682149426,4.926370906640774,0.8712727448433537,16.816751594893233,90.0
India,2025,Developing,269,18.372526589175152,9.065389795721567,4.988361316323296,3.236492443275219,0.5047065978483061,13.293096364535652,90.0
Japan,2021,Developed,178,23.11778332318332,11.455384040254808,1.3177573974838892,3.2968902357146925,0.3838362901526574,14.999208303806636,90.0
USA,2025,Developed,57,26.544731124712218,7.851020563830123,1.3956523538713483,4.992612344140669,0.6044998041066062,9.79131209736028,90.0
USA,2002,Developed,150,18.954993314906464,,4.6533612778119915,12.09976063382938,0.6888989492024121,17.480154450648634,90.0
Brazil,2008,Developing,225,,9.997829650395524,0.12322202318161335,13.68059506891027,0.3201308922246316,15.665996772058095,90.0
Australia,2009,Developed,156,,,3.4834449393659845,14.651220375907538,0.478682177867107,16.101330019189067,90.0
Australia,2013,Developed,150,19.79168470783269,6.627505572029319,3.6266319536793907,4.252055157350337,,7.2385254765348055,88.28814875132497
China,2010,Developing,309,30.995492377283576,2.4505013759763026,4.181892887051997,13.338165638597284,0.5732180029770743,8.522521702325854,90.0
Canada,2017,Developed,295,24.964407907391873,2.7668857658982504,4.872196553192377,5.595571249882719,0.8818150188930587,8.713145795886502,90.0
Japan,2021,Developed,324,29.137953146913745,3.0344092373730547,4.878009595783262,2.579767623236382,0.9387240674708199,8.521819902209325,90.0
South Africa,2011,Developing,81,22.424022165748898,5.8006058556596685,0.32638378783231947,13.18034895728232,0.7140809097773578,,90.0
France,2022,Developed,186,20.71136846320309,0.7672530843059644,4.109196613764513,9.90547888501066,0.40506450095998464,5.414502337711697,90.0
Australia,2011,Developed,61,20.72786444261085,5.966901613936473,3.2315496682869065,3.306232545134864,0.8888021034995486,5.9892998567500655,90.0
France,2012,Developed,351,,7.675611706720512,3.236710671865456,7.017637605182036,0.6355610850800393,8.560893318188748,90.0
Brazil,2024,Developing,65,21.15599398332113,7.249414274494878,0.641749633073474,5.021607728278947,0.39993705286689674,7.598348670442768,90.0
France,2012,Developed,178,29.291729544812462,5.741761506045608,3.250935832228267,11.315123961942758,0.8991223351435798,8.01417498047703,90.0
South Africa,2018,Developing,112,32.98874040133964,12.587199121061287,4.912412903006239,7.347827228739753,0.7923548829700169,15.3732614602929,90.0
Germany,2025,Developed,158,,2.179900386307562,4.559092847697235,14.84991923148939,0.7756084272700484,12.320645720596609,90.0
South Africa,2018,Developing,70,29.64728326786623,7.58545115672061,2.1956533040242525,1.7664297516343317,0.760967457466363,5.075018596808584,90.0
France,2022,Developed,207,,0.9306212543483144,0.1997398664304717,5.9702137259074535,,10.581195954154538,90.0
South Africa,2013,Developing,318,22.91618658703115,1.0673351831686462,1.8114674500010242,7.746602339539684,0.4371543496098919,10.302504049054665,90.0
India,2003,Developing,211,23.266716880481972,8.607987745156445,4.131951558002776,8.043869766476476,0.7473904489777157,6.481288502779066,90.0
Brazil,2012,Developing,309,22.24926808875956,8.490276373317315,3.5074955073258303,5.423101513398915,0.44281978757175794,13.789843251818942,90.0
Japan,2007,Developed,151,26.755096215065294,13.170502692666854,2.296718277969782,11.209363487365952,0.5851366029219818,14.127263448933384,90.0
Germany,2022,Developed,272,27.104414852954434,8.368105134901098,0.27550767579415547,13.246459028845646,0.8083011866360619,,90.0
Australia,2020,Developed,108,24.067061577908873,14.396865306072753,2.1344736391165133,14.142070227690082,0.8095691367635964,14.470122292261696,90.0
USA,2022,Developed,296,24.014415698519414,0.7304227259989465,2.3451246985894176,12.271307275193367,0.5946201521418086,5.000686750119859,90.0
Japan,2018,Developed,177,32.08544516440338,1.4701152717111161,4.64277766447068,12.908122762292392,,17.40097045000739,90.0
USA,2011,Developed,332,31.417978421434654,0.6609879235557209,3.205430517910797,8.707634208679938,0.8451041675287367,15.58471397171062,90.0
Brazil,2017,Developing,374,23.232529138572676,,1.5582645832732445,12.562435169975405,,16.75176205566071,90.0
Germany,2005,Developed,74,33.53440354584541,8.119051664125172,2.626591322253607,5.249054728071331,0.4484768040004731,5.203362838996644,90.0
China,2017,Developing,180,,9.68358272141142,0.33027653911080035,6.578702669529002,,17.14016434521461,90.0
Australia,2018,Developed,245,23.554623214510695,0.683777369230032,4.862841178248684,5.436782193459621,0.5046467510156779,15.52725087294536,90.0
India,2021,Developing,330,24.025224129481934,14.18956334768399,1.80029950965363,7.543422696270956,0.3759226700270688,15.883848858463082,90.0
China,2004,Developing,203,26.5957806081733,12.632480649755715,2.3893367745656793,4.998114627340909,,6.212736001385591,90.0
Brazil,2023,Developing,182,33.99905381307245,4.449187232356397,1.776419871184613,14.462560191562256,0.43618749580314586,14.60411437594177,90.0
Japan,2008,Developed,276,32.897430363419296,1.1578129533970194,3.412558650581001,5.379824792079354,0.5959636873755914,17.47891696534718,90.0
India,2002,Developing,238,19.743655363921025,2.548306098285859,3.311160791647965,2.3726235335531576,0.8904844061169721,13.821115438436088,90.0
South Africa,2009,Developing,314,24.676422635614074,,,8.375440324705789,0.36791220589007273,12.417298260119885,89.98900052988482
France,2018,Developed,183,27.407310225746123,1.8492566894842026,1.3407161480596042,1.7993870982324691,0.7681741505658071,17.29318581073696,90.0
India,2002,Developing,260,26.553252033376182,7.778425329986009,1.57834240582033,2.5476043283201273,0.746733952868533,10.758182582547668,90.0
Brazil,2021,Developing,109,21.295672154927175,3.687711637401004,0.6262561554810397,4.071451448747448,0.3622402291311825,12.790816362036223,90.0
Canada,2014,Developed,262,32.59988510985863,5.372095747937166,3.2775498592305627,7.500903498349984,0.89967206318877,11.19239781542676,90.0
France,2000,Developed,265,29.507993310946233,14.842580000764837,0.19898563667826275,7.0655130523263905,0.6695069314019326,,90.0
USA,2006,Developed,275,32.24444237248066,10.264713733880171,2.9884116776172953,12.195686068039077,0.5364215887381947,5.989101447951595,90.0
Australia,2011,Developed,180,32.59899274894103,14.23471000570502,4.348479424258169,11.352645154377587,0.7917500792719492,11.514556110729526,90.0
USA,2016,Developed,125,30.722049512317575,2.138348325496734,4.454160741448168,6.968456115869818,0.4672875479610621,13.930381738010698,90.0
India,2020,Developing,335,25.466580221245195,5.732092122488539,2.2451888018498085,5.6718589060588185,0.7507813940801082,15.29478499948908,90.0
USA,2025,Developed,326,28.379294835262215,8.320977049235314,2.296518441065369,5.43056297686098,0.3258122849219607,12.579242416773774,90.0
Brazil,2023,Developing,205,20.726211904035633,1.1513709283310702,0.3848459150400868,11.835931222116127,0.8456152244460267,16.8159306735789,90.0
South Africa,2019,Developing,297,29.45197209707343,0.06281165441936798,3.3538251272151784,1.7290136870977764,0.591311050563857,17.24588880949033,90.0
Japan,2004,Developed,267,21.04730534756777,10.056515006953763,4.106297101864228,1.1795030931484816,0.7138503943326621,5.836149901516586,90.0
Australia,2003,Developed,239,29.797143038672665,9.62729275202153,,12.137621486973073,0.4438045828743443,10.230817014037868,90.0
USA,2011,Developed,212,21.903168732817466,6.161832149994177,2.106504408166823,7.680049263846691,0.7400979132279911,,90.0
USA,2019,Developed,229,19.998372102553738,7.34466114048049,4.194196683826352,2.8323359397500636,0.8019561793306298,9.282416545867758,90.0
India,2023,Developing,83,20.809836332430276,6.231645008881344,4.38560233831144,4.297923084323018,0.6075885714748591,11.979286833617827,90.0
Japan,2017,Developed,90,18.033866298724195,0.36007567267333285,1.2158999013211296,14.055055343363355,0.7015225006401662,16.840334096629334,90.0
China,2016,Developing,356,30.218573503510015,5.0305740932619365,2.7528531727068213,13.033041658748571,0.596611850484559,16.005206192050238,90.0
USA,2018,Developed,387,30.450817833992446,2.6562338309593474,0.9624657531791353,10.936990703135615,,6.657496446735815,90.0
Brazil,2008,Developing,363,,,0.5093938206977827,7.751153224722572,0.6236149673343074,6.209394871631645,90.0
Canada,2003,Developed,124,20.743167617941523,14.350806508340247,4.555602506959787,8.2845307666794,,12.66047540383667,90.0
Australia,2025,Developed,328,19.420423737681727,,4.102537521160546,14.65342349397542,0.8208788378756615,11.917533641964175,90.0
USA,2020,Developed,225,18.32519242943388,10.92984426354904,3.8001745090158696,14.52078621438002,0.5668281338764317,8.462909338590311,90.0
Brazil,2001,Developing,199,20.81771900840875,4.730456148991762,0.2438315940657021,4.01376664100168,0.4495549197073587,,90.0
Brazil,2003,Developing,322,33.144544094713495,5.897206942410228,4.218643963551287,12.355463928274453,0.563953386163851,17.055763323000193,90.0
Australia,2001,Developed,374,22.10612630892859,3.553859908450852,2.190220379526919,3.761397326338235,0.837041294253893,10.233948698422115,90.0
